图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\HF-SD\IMG_20230415_163308_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0066494117,0.015225714,0.003120173,0.0040857582,0.025362713,0.23786749,0.034818348,0.044221938,0.0056777257,0.58076763,0.006798197,0.016932653,0.0025024628,0.004890514,0.0110792825
../Image/Train_Image\test\HF-SD\IMG_20230415_163346.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,4.0,FM-SD,1.0,0.0016448647,0.00074713794,0.0006414288,0.0004391768,0.0025168746,0.113417715,0.0022326456,0.009032829,0.00033781744,0.8638957,0.00080095604,0.0008327847,0.0010629894,0.0001944889,0.002202582
../Image/Train_Image\test\HF-SD\IMG_20230415_163347_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,14.0,RJ-SD,1.0,0.004381996,0.0010626268,0.0012597266,0.0012076248,0.0023387033,0.11230721,0.0037527161,0.014576824,0.00045545562,0.85086024,0.00063384,0.00029574736,0.0008589199,0.00025447842,0.005753931
../Image/Train_Image\test\HF-SD\IMG_20230415_163349_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,7.0,HF-MD,1.0,0.0020075114,0.00034433987,0.0003801543,0.0004708364,0.0024300783,0.05078097,0.0021380356,0.00226834,0.00029676707,0.9362473,0.00040005427,0.00031987176,0.0005773123,6.6215725e-05,0.0012722055
../Image/Train_Image\test\HF-SD\IMG_20230415_163351_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0027823355,0.00067007594,0.00041774832,0.00044830402,0.0024978006,0.05327755,0.0038680662,0.0050019296,0.00045478655,0.9236731,0.0018795439,0.0008606845,0.0012956269,0.000369604,0.0025029988
../Image/Train_Image\test\HF-SD\IMG_20230415_163352_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0020850901,0.0005709514,0.0005199238,0.00051649066,0.0024271358,0.05661249,0.003880905,0.010216713,0.00029663395,0.9189134,0.00080908614,0.00038644456,0.0008600284,0.0002604662,0.0016442513
../Image/Train_Image\test\HF-SD\IMG_20230415_163354_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,4.0,FM-SD,1.0,0.013896333,0.0020442354,0.0038268962,0.0068725697,0.00903964,0.054795027,0.005689554,0.002651939,0.0014382835,0.8890939,0.0020055424,0.0012009803,0.0029512476,0.0005807223,0.003913142
../Image/Train_Image\test\HF-SD\IMG_20230415_163356.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,4.0,FM-SD,1.0,0.004850871,0.001307533,0.0013660728,0.001567771,0.004107574,0.21387394,0.0014452725,0.00318803,0.00030617494,0.76361465,0.00076410774,0.0003657832,0.00091082253,0.00020645218,0.002124785
../Image/Train_Image\test\HF-SD\IMG_20230415_163357.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,0.0,FM-ED,1.0,0.008205826,0.001431817,0.0036506962,0.0022917506,0.0070628566,0.10111799,0.0055563366,0.009269569,0.00065216795,0.85025936,0.0016247985,0.0011787813,0.0014624547,0.0007760649,0.0054594707
../Image/Train_Image\test\HF-SD\IMG_20230415_163358.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0051153386,0.0014127088,0.0014133934,0.0016854951,0.0060448875,0.070028946,0.0062380964,0.0069223596,0.00074276485,0.89082927,0.0014630602,0.00072353386,0.0018356419,0.0006277694,0.0049167043
../Image/Train_Image\test\HF-SD\IMG_20230415_163400.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,0.0,FM-ED,1.0,0.0012662073,0.00015368391,0.00019567425,0.00035401058,0.0009401411,0.035553005,0.0010642157,0.0015802125,9.834466e-05,0.95712256,0.0002529131,0.0001213686,0.00027346503,0.000100114725,0.00092411856
../Image/Train_Image\test\HF-SD\IMG_20230415_163401_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,4.0,FM-SD,1.0,0.0045516114,0.0015920794,0.0022587962,0.002327656,0.0071422383,0.096681975,0.004995538,0.010413944,0.00095157843,0.8573494,0.0024130605,0.0014633706,0.002207753,0.00045940542,0.005191799
../Image/Train_Image\test\HF-SD\IMG_20230415_163403_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0032783737,0.000598825,0.0016176396,0.0011658169,0.0031098784,0.05314422,0.0048349584,0.0055687036,0.00045548275,0.9186526,0.0013367704,0.0009362274,0.0015806275,0.00052448624,0.003195438
../Image/Train_Image\test\HF-SD\IMG_20230415_163409.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,0.0,FM-ED,1.0,0.0022244344,0.0002811762,0.00063040276,0.00086664263,0.0017143422,0.07842067,0.0031957391,0.0021116,0.00024745183,0.90661466,0.00030971918,0.00034856953,0.00062325655,0.0003496509,0.0020616495
../Image/Train_Image\test\HF-SD\IMG_20230415_163411_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,6.0,HF-LD,1.0,0.0019311382,0.0001629994,0.00033682556,0.00067896536,0.0017015998,0.050701953,0.0017981657,0.0016697657,0.00016078635,0.93890834,0.0003484773,0.00015500336,0.00035969538,0.00012740942,0.00095898786
../Image/Train_Image\test\HF-SD\IMG_20230415_163413.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,6.0,HF-LD,1.0,0.0022824376,0.00034544544,0.00043691625,0.001561917,0.0029705742,0.03117805,0.0029140157,0.0013716075,0.0001901295,0.95391846,0.0005366538,0.00030876845,0.0007949665,0.00017908192,0.0010109376
../Image/Train_Image\test\HF-SD\IMG_20230415_163419_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,7.0,HF-MD,1.0,0.0011807518,0.00023681576,0.00024348129,0.00023898314,0.0026215892,0.10451269,0.0012145423,0.0014544986,8.341756e-05,0.88601124,0.0003156366,0.00023985805,0.00029795276,0.00012085553,0.0012276681
../Image/Train_Image\test\HF-SD\IMG_20230415_163421_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,4.0,FM-SD,1.0,0.009936087,0.001443002,0.0030726495,0.004188169,0.007917276,0.1553789,0.00449845,0.0036358924,0.0010419287,0.79645014,0.001678838,0.0015012663,0.0028179605,0.0013870659,0.0050523635
../Image/Train_Image\test\HF-SD\IMG_20230415_163423_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,0.0,FM-ED,1.0,0.003629907,0.0006930644,0.001295719,0.0010683363,0.006198061,0.1292767,0.0030461699,0.0026688778,0.0002595614,0.84538525,0.00096308335,0.00078947534,0.00080338743,0.0004058166,0.0035165597
../Image/Train_Image\test\HF-SD\IMG_20230415_163425_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,0.0,FM-ED,1.0,0.0048754034,0.0008990385,0.001825501,0.0030717687,0.009878641,0.19730526,0.0022261753,0.0014583464,0.0004559911,0.76983595,0.0011180986,0.00082106236,0.0008979469,0.0009454989,0.0043853093
../Image/Train_Image\test\HF-SD\IMG_20230415_163427_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.00043060724,0.0002098488,0.00013329735,0.00016736604,0.00068640365,0.043542445,0.0038432458,0.004562812,0.00010677006,0.94385964,0.00034000142,0.00084252784,0.00025832874,6.1415296e-05,0.0009552969
../Image/Train_Image\test\HF-SD\IMG_20230415_163429_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,4.0,FM-SD,1.0,0.0107821,0.0050310846,0.010980702,0.017254926,0.024992736,0.16985516,0.023076678,0.08377501,0.004225679,0.60538197,0.015117283,0.0064953514,0.01364239,0.0018144734,0.007574459
../Image/Train_Image\test\HF-SD\IMG_20230415_163431.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.00034405882,0.00015501361,0.00027283473,0.00048872485,0.0015141065,0.028373485,0.009454222,0.011362018,0.0005683293,0.9424377,0.0009846435,0.0016165632,0.0011090203,0.00016271195,0.0011565167
../Image/Train_Image\test\HF-SD\IMG_20230415_163433_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,7.0,HF-MD,1.0,0.0006381443,0.0003809362,0.00024552929,0.00024238037,0.00069979747,0.08000926,0.0039972058,0.0035391317,0.00023836287,0.9054434,0.00064005965,0.0010691814,0.00055246643,0.00022539501,0.00207881
../Image/Train_Image\test\HF-SD\IMG_20230415_163458.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,0.0,FM-ED,1.0,0.005206895,0.0017791733,0.0017032687,0.0031359263,0.012468383,0.05601305,0.0024138803,0.0021495451,0.0006425155,0.90402365,0.0028199041,0.0013561557,0.0027303067,0.0007812521,0.0027761196
../Image/Train_Image\test\HF-SD\IMG_20230415_163500_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,7.0,HF-MD,1.0,0.00077382673,0.0002802799,0.00054478436,0.00061499816,0.0023580077,0.06550322,0.001666301,0.0016813137,0.00013825238,0.92442644,0.00048456877,0.00032208482,0.0006029098,0.000107607826,0.0004955519
../Image/Train_Image\test\HF-SD\IMG_20230415_163501_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,7.0,HF-MD,1.0,0.00064056145,0.00024468292,0.00016069548,0.00073534326,0.0024383585,0.074498534,0.001435055,0.0018490308,0.00014881729,0.91655004,0.00020487372,0.000427965,0.0001457728,0.000106622014,0.00041366016
../Image/Train_Image\test\HF-SD\IMG_20230415_163510.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,4.0,FM-SD,1.0,0.0011310814,0.00034151447,0.00021482367,0.00038740368,0.0017789452,0.04089524,0.0028682833,0.0017526133,0.00016695546,0.9481517,0.0004347065,0.0003659545,0.00022899287,6.80512e-05,0.001213825
../Image/Train_Image\test\HF-SD\IMG_20230415_163512.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,4.0,FM-SD,0.0,FM-ED,1.0,0.0027952045,0.00061307795,0.0010783568,0.0021842807,0.005402588,0.06471801,0.0027274361,0.0017386335,0.00035063378,0.9156108,0.00052358554,0.0003855387,0.00048082162,0.00025944292,0.0011315971
../Image/Train_Image\test\HF-SD\IMG_20230415_163515_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,4.0,FM-SD,1.0,0.0017651776,0.000633132,0.00039184347,0.00088755996,0.0036195249,0.027619662,0.002586321,0.0039397185,0.0006250743,0.9526739,0.0006737521,0.0024964698,0.00052118744,0.00028478715,0.0012818619
../Image/Train_Image\test\HF-SD\IMG_20230415_163517.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,11.0,RJ-LD,1.0,0.003210403,0.0017841596,0.0019388462,0.0035078651,0.0044143405,0.0911609,0.005420636,0.016760899,0.0018156595,0.83843356,0.0037537192,0.011742209,0.0074253185,0.00257917,0.0060522854
../Image/Train_Image\test\HF-SD\IMG_20230415_163520.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,6.0,HF-LD,1.0,0.0025584993,0.0012152905,0.0007078425,0.0025870404,0.006741616,0.10942071,0.008379797,0.02105273,0.0013932571,0.8296732,0.0032986542,0.0036517074,0.004262901,0.00074412173,0.00431267
../Image/Train_Image\test\HF-SD\IMG_20230415_163521_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,7.0,HF-MD,4.0,FM-SD,1.0,0.0058863573,0.0024385038,0.00087573915,0.0032582122,0.007459975,0.12427521,0.006364982,0.008854226,0.0010036841,0.8283934,0.0028249598,0.0015268669,0.002060428,0.00080311886,0.003974445
../Image/Train_Image\test\RJ-ED\IMG_20230330_165326_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.002181717,0.004729203,0.004207994,0.0017231543,0.0061151227,0.0026833299,0.010786118,0.0038121154,0.025335288,0.0058058654,0.30170798,0.092963636,0.3995265,0.036132473,0.102289505
../Image/Train_Image\test\RJ-ED\IMG_20230330_165328.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.001988339,0.0040098,0.0018467144,0.002119324,0.007881543,0.0011764033,0.008047899,0.0030546784,0.024470557,0.0067454185,0.20572875,0.043745507,0.60754496,0.012195672,0.06944448
../Image/Train_Image\test\RJ-ED\IMG_20230330_165330.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0013153711,0.0041282484,0.002183501,0.0014449983,0.0035845407,0.0012931746,0.0052998182,0.0023158325,0.027916698,0.004324328,0.21840279,0.10007234,0.45286512,0.032057773,0.14279549
../Image/Train_Image\test\RJ-ED\IMG_20230330_165339_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00072021247,0.001610305,0.0014945944,0.0003948641,0.0019097104,0.0005535065,0.007891723,0.0039819186,0.020012237,0.0012944028,0.20546874,0.05933987,0.60951984,0.013489317,0.07231877
../Image/Train_Image\test\RJ-ED\IMG_20230330_165340.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00047876203,0.0013505646,0.0012327227,0.00051836716,0.0020013645,0.00063714484,0.014447765,0.003937537,0.029970193,0.0013729809,0.18951678,0.07541943,0.5681464,0.015501915,0.09546801
../Image/Train_Image\test\RJ-ED\IMG_20230330_165340_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0014962712,0.0012878212,0.0025442336,0.00095230865,0.0032168473,0.0011575064,0.01334063,0.004043394,0.020267922,0.002191927,0.12572846,0.08049979,0.6039424,0.032500368,0.10683018
../Image/Train_Image\test\RJ-ED\IMG_20230330_165346.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,0.0021663874,0.002097095,0.005072911,0.0012303843,0.011489204,0.0012279033,0.027161822,0.0066690426,0.06818675,0.0021627015,0.37841895,0.025926877,0.3430033,0.016810019,0.10837671
../Image/Train_Image\test\RJ-ED\IMG_20230330_165356.jpg,10,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.003693232,0.009759742,0.005613511,0.0052408073,0.0074717132,0.007870648,0.035791628,0.018495902,0.013803887,0.013794896,0.18996464,0.1995044,0.32191017,0.041487496,0.12559731
../Image/Train_Image\test\RJ-ED\IMG_20230330_165356_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0027206696,0.0062814564,0.0035907105,0.0023519052,0.0047382447,0.006877425,0.02657344,0.007210244,0.027251838,0.012125521,0.31060183,0.13173965,0.27544445,0.020974513,0.16151813
../Image/Train_Image\test\RJ-ED\IMG_20230330_165415.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.001677558,0.002984631,0.0037037246,0.00093477167,0.0040165503,0.004989078,0.005517184,0.0066905953,0.0029993204,0.004809028,0.34325773,0.06310436,0.34891033,0.026341325,0.18006381
../Image/Train_Image\test\RJ-ED\IMG_20230330_165416.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0014038848,0.0029664838,0.001633496,0.0017341078,0.0063097146,0.0019145536,0.0036834595,0.020071536,0.0015064458,0.012426957,0.48340008,0.06775746,0.30460766,0.029255832,0.061328266
../Image/Train_Image\test\RJ-ED\IMG_20230330_165417.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0015025084,0.001963039,0.0021911785,0.0017591676,0.004944063,0.0029044417,0.0043491637,0.017157644,0.0009252516,0.010341463,0.47417262,0.09438548,0.25183913,0.02832403,0.10324084
../Image/Train_Image\test\RJ-ED\IMG_20230330_165423.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0014483839,0.0016903481,0.002170122,0.0009980876,0.0019328643,0.003914125,0.006659129,0.018443651,0.0014630964,0.018466916,0.23006538,0.11871354,0.45299312,0.030624403,0.110416844
../Image/Train_Image\test\RJ-ED\IMG_20230330_165424.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0022760835,0.0037710064,0.0049164486,0.001134837,0.006693799,0.0041028815,0.0073505323,0.02168332,0.0013684074,0.017081525,0.4079194,0.06494859,0.3114217,0.023086704,0.12224474
../Image/Train_Image\test\RJ-ED\IMG_20230330_165430.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00052043877,0.001544098,0.0009638357,0.00039764823,0.0013378229,0.0007009447,0.009701774,0.0065633273,0.004276253,0.0066539594,0.33025712,0.048576154,0.49818912,0.0097775515,0.08053988
../Image/Train_Image\test\RJ-ED\IMG_20230330_165434_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0033380638,0.0046263984,0.0050334395,0.0023556252,0.0042029456,0.0031390218,0.022481859,0.011224695,0.024664953,0.004002184,0.2604325,0.12494124,0.36363825,0.07172928,0.094189584
../Image/Train_Image\test\RJ-ED\IMG_20230330_165434_2.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0027481886,0.00907066,0.0046543763,0.0028332607,0.0049854233,0.0052397633,0.020968912,0.007591702,0.017703159,0.0066142282,0.23062794,0.19206432,0.26690218,0.09325789,0.134738
../Image/Train_Image\test\RJ-ED\IMG_20230330_165435.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0014774187,0.0043096244,0.006247968,0.0016487337,0.0061610183,0.0020041615,0.018341308,0.010588451,0.04741191,0.006082002,0.30794093,0.09409295,0.29672346,0.065064825,0.1319053
../Image/Train_Image\test\RJ-ED\IMG_20230330_165438.jpg,10,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0018160064,0.0026952,0.0070812227,0.0012727886,0.0054946044,0.0036189696,0.0151712615,0.0055563254,0.030486012,0.0018573776,0.201181,0.23401254,0.24827501,0.09953123,0.14195043
../Image/Train_Image\test\RJ-ED\IMG_20230330_165439.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0010115063,0.0019909889,0.0029920908,0.0008991729,0.002986529,0.0030259725,0.007751488,0.010365204,0.017090602,0.0034707307,0.32875043,0.11690147,0.3105631,0.03778219,0.15441856
../Image/Train_Image\test\RJ-ED\IMG_20230330_165439_1.jpg,10,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0008498859,0.0017260192,0.002383881,0.000884753,0.0010789811,0.001804656,0.0032007135,0.001668383,0.012425273,0.0026943563,0.25462547,0.29076868,0.2765485,0.06325738,0.08608311
../Image/Train_Image\test\RJ-ED\IMG_20230330_165442.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0010240694,0.0023284515,0.0010512358,0.00046069082,0.008021985,0.0015458348,0.0082059335,0.004755074,0.013193417,0.0035162475,0.5742997,0.01939401,0.3090437,0.003903586,0.04925608
../Image/Train_Image\test\RJ-ED\IMG_20230330_165442_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0015736717,0.00218612,0.0022996764,0.0008213805,0.004411656,0.0010020988,0.013231532,0.008526472,0.017139012,0.007431415,0.4071745,0.04012044,0.44312042,0.008458956,0.04250264
../Image/Train_Image\test\RJ-ED\IMG_20230330_165443.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,0.0016346622,0.0027822002,0.0028199027,0.00074660644,0.005902914,0.0012227277,0.011983659,0.005103051,0.029837083,0.002989221,0.56399316,0.027534699,0.26572716,0.008756094,0.06896689
../Image/Train_Image\test\RJ-ED\IMG_20230330_165446.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.001138147,0.0035734335,0.002336325,0.0011644147,0.002983888,0.0020288995,0.0075889886,0.0020317342,0.024433078,0.0045421775,0.2836222,0.13437614,0.348309,0.061328378,0.12054317
../Image/Train_Image\test\RJ-ED\IMG_20230330_165446_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0021583491,0.004216141,0.004164225,0.0013562759,0.003812586,0.0021720042,0.009337518,0.0023025607,0.016800126,0.002940719,0.28314367,0.18872711,0.23039778,0.11651147,0.13195956
../Image/Train_Image\test\RJ-ED\IMG_20230330_165447.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.00048238348,0.0020469502,0.003296048,0.00070075726,0.0017431536,0.0011138483,0.0064842342,0.0036446333,0.014808436,0.0019730444,0.5918552,0.10593485,0.15946765,0.05036196,0.056086835
../Image/Train_Image\test\RJ-ED\IMG_20230330_165451.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0010305733,0.0019397371,0.0021092386,0.0010860598,0.0030432737,0.0030332785,0.003176547,0.0054236,0.015001322,0.0070588216,0.3186259,0.2197227,0.2932362,0.049634684,0.07587803
../Image/Train_Image\test\RJ-ED\IMG_20230330_165451_1.jpg,10,RJ-ED,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.00043604776,0.0017821766,0.0013310006,0.00050160417,0.0016776987,0.0009417033,0.0026398713,0.002110278,0.021351995,0.0016116092,0.2851129,0.21408178,0.32836437,0.057748,0.08030892
../Image/Train_Image\test\RJ-ED\IMG_20230330_165452.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0011595268,0.0065365867,0.0033102678,0.00092444796,0.0068548815,0.0029299182,0.0025579217,0.0042163865,0.015279103,0.005396123,0.578296,0.10326465,0.17752296,0.01928378,0.07246741
../Image/Train_Image\test\RJ-ED\IMG_20230330_165536_1.jpg,10,RJ-ED,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,1.0,0.0010736415,0.0027987747,0.0026050273,0.0005969643,0.0017436912,0.004413277,0.0026130602,0.0036464424,0.0012909439,0.0022411474,0.3191597,0.20919544,0.096300974,0.16910295,0.18321791
../Image/Train_Image\test\RJ-ED\IMG_20230330_165537.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0012843773,0.002863077,0.0039186985,0.00087736483,0.0020548704,0.005174418,0.0030377284,0.0084503675,0.0011851159,0.0028661203,0.27497914,0.17297591,0.21864118,0.14141451,0.16027717
../Image/Train_Image\test\RJ-ED\IMG_20230330_165537_1.jpg,10,RJ-ED,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,0.0009316261,0.0013740456,0.0016863891,0.0007723021,0.0012616493,0.0024227374,0.0017416449,0.005050712,0.0005775315,0.0016196631,0.2896271,0.2064727,0.16241768,0.12810963,0.19593465
../Image/Train_Image\test\RJ-ED\IMG_20230330_165540_1.jpg,10,RJ-ED,10.0,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,13.0,RJ-OM,1.0,0.0016702206,0.003704525,0.010832624,0.001486008,0.0028780466,0.006344024,0.0026322166,0.0058356808,0.0019976373,0.004642246,0.3551467,0.25270608,0.13744299,0.12688836,0.08579262
../Image/Train_Image\test\RJ-ED\IMG_20230330_165541.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0027036264,0.006777514,0.011672428,0.0015953275,0.003566244,0.017855166,0.0071770097,0.017548457,0.003342131,0.0107046105,0.30759633,0.1777747,0.22688729,0.0755471,0.12925212
../Image/Train_Image\test\RJ-ED\IMG_20230330_165541_1.jpg,10,RJ-ED,10.0,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,14.0,RJ-SD,1.0,0.0020256143,0.0025993022,0.010352947,0.0013981997,0.0027205455,0.010286675,0.0039639086,0.0048065847,0.0020554636,0.003935699,0.29627678,0.21701184,0.18982916,0.11110909,0.1416281
../Image/Train_Image\test\RJ-ED\IMG_20230330_165545.jpg,10,RJ-ED,10.0,RJ-ED,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,1.0,0.002095154,0.006468651,0.0069475,0.001259651,0.0049442053,0.007434378,0.003651441,0.0060922345,0.0051926128,0.004489839,0.28258646,0.22744437,0.075883046,0.22457449,0.14093603
../Image/Train_Image\test\RJ-ED\IMG_20230330_165545_1.jpg,10,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,13.0,RJ-OM,1.0,0.0020703892,0.0140613755,0.006360945,0.0024844257,0.005346129,0.009645648,0.009464896,0.008515889,0.0061993767,0.006955998,0.20886348,0.23380998,0.072450444,0.10336447,0.31040654
../Image/Train_Image\test\RJ-ED\IMG_20230330_165546.jpg,10,RJ-ED,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,12.0,RJ-MD,1.0,0.00034122934,0.002332562,0.0019091516,0.00096468115,0.0019263168,0.0045565683,0.002243201,0.005667708,0.0009239559,0.0045239944,0.37530705,0.14387855,0.1432315,0.069678,0.2425155
../Image/Train_Image\test\RJ-ED\IMG_20230330_165548_1.jpg,10,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0019949821,0.010797235,0.0023518743,0.001738264,0.005634852,0.012134409,0.023466589,0.015923237,0.011815194,0.0052029076,0.1667748,0.31697243,0.23655139,0.058879197,0.12976263
