图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\HF-SD\IMG_20230415_163308_3.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,10.0,RJ-ED,1.0,2.3813804e-08,1.1759919e-08,7.048301e-11,1.809609e-10,8.9203905e-12,5.0950084e-06,2.5579728e-05,6.1795284e-08,4.966892e-10,0.9999685,6.103993e-07,9.100006e-09,1.5068501e-08,1.6183728e-08,4.3888577e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163346.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,0.0,FM-ED,1.0,4.394291e-08,1.760764e-08,1.9435094e-11,2.790614e-12,1.1713034e-11,1.1698311e-07,4.7180922e-08,1.7007775e-08,4.8266134e-17,0.99999976,1.3501809e-09,2.5691232e-16,1.0930829e-12,1.0457111e-14,3.196027e-12
../Image/Train_Image\test\HF-SD\IMG_20230415_163347_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,10.0,RJ-ED,1.0,3.72613e-07,3.9461123e-09,1.7291739e-10,3.2498871e-12,1.2618588e-10,2.043283e-06,2.1109138e-08,4.3604143e-09,4.3810487e-16,0.9999975,5.651588e-08,6.7562656e-15,3.4250002e-11,2.139783e-13,1.1104835e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163349_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,0.0,FM-ED,1.0,2.0523018e-07,2.6200482e-08,6.420244e-11,3.8280913e-11,4.489032e-12,4.610995e-07,2.7041574e-07,5.039613e-08,5.74821e-16,0.99999905,7.9379947e-10,8.489796e-16,1.1609507e-12,3.8866788e-14,6.6661208e-12
../Image/Train_Image\test\HF-SD\IMG_20230415_163351_1.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,1.0,6.121378e-09,7.6959583e-10,2.0173624e-12,6.018239e-13,5.6815343e-13,2.0542981e-07,2.845845e-07,8.2933695e-09,2.959581e-16,0.9999995,5.4891367e-09,6.520418e-15,5.692265e-12,1.5156271e-13,1.1023415e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163352_3.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,1.0,4.5115037e-08,3.2867273e-08,2.6339281e-11,2.1998646e-11,2.7490245e-12,4.220453e-07,4.4397615e-07,8.1877786e-08,6.11532e-16,0.9999989,1.6913517e-09,6.7685547e-15,2.6272333e-12,2.0124602e-13,1.5561101e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163354_1.jpg,9,HF-SD,9.0,HF-SD,10.0,RJ-ED,0.0,FM-ED,6.0,HF-LD,1.0,8.306489e-07,3.1047e-08,5.3681126e-09,3.262872e-11,1.2632473e-09,3.2526806e-08,4.4597645e-08,2.9261895e-09,1.1189343e-12,0.9999981,1.0772527e-06,3.266088e-13,2.698685e-09,4.63628e-12,5.3660937e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163356.jpg,9,HF-SD,9.0,HF-SD,10.0,RJ-ED,0.0,FM-ED,6.0,HF-LD,1.0,1.223473e-06,3.724161e-07,1.38884175e-08,9.295679e-11,2.2312301e-08,4.9514657e-08,9.4804676e-07,5.572115e-07,4.0295284e-13,0.9999944,2.483936e-06,1.7183006e-12,9.2584065e-09,8.871923e-12,2.4474986e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163357.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,0.0,FM-ED,5.0,HF-ED,1.0,2.7403191e-06,2.4792075e-07,4.0431813e-09,3.4270584e-10,5.9844334e-09,5.597892e-07,4.5075085e-06,1.8749984e-07,2.4350268e-12,0.9999912,5.2810174e-07,7.679504e-13,1.9323023e-09,1.7786085e-11,3.2577228e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163358.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,5.0,HF-ED,7.0,HF-MD,1.0,9.854289e-08,6.103305e-08,1.4729361e-10,4.3000242e-11,6.927109e-11,5.9835793e-06,2.280642e-05,9.953733e-07,2.176634e-14,0.99996996,1.4182059e-07,2.2921773e-12,3.0121114e-10,6.767598e-11,2.4050184e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163400.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,6.0,HF-LD,7.0,HF-MD,1.0,5.6272427e-08,5.781978e-08,4.8515428e-11,3.277338e-11,9.99078e-12,3.1368854e-05,3.087033e-07,1.7798318e-07,6.5711195e-17,0.9999682,5.0681614e-09,6.143617e-14,4.970297e-12,2.1544643e-12,1.9153014e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163401_1.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,10.0,RJ-ED,0.0,FM-ED,1.0,1.0066271e-07,7.186551e-08,2.10379e-10,5.306565e-12,1.8178964e-09,1.087796e-08,5.0537096e-06,6.333164e-08,5.3554497e-13,0.99999404,6.0326704e-07,9.93478e-14,1.5898856e-09,4.90851e-12,8.6466306e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163403_1.jpg,9,HF-SD,9.0,HF-SD,6.0,HF-LD,0.0,FM-ED,10.0,RJ-ED,1.0,3.6013634e-07,3.1811467e-08,1.9468877e-10,1.3505691e-11,3.804971e-10,7.5745035e-08,1.1291754e-06,1.2838564e-08,1.0824766e-13,0.99999833,1.0296208e-07,3.620763e-14,1.7646597e-10,1.5861283e-12,2.9649314e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163409.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,5.0,HF-ED,10.0,RJ-ED,1.0,7.341357e-07,1.9639689e-08,3.3740188e-09,1.9049476e-10,1.24955e-10,1.8753384e-07,1.5217536e-08,1.7132679e-09,4.5215974e-13,0.9999989,8.484406e-08,3.6631052e-13,3.0872266e-10,4.4118216e-12,2.2463457e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163411_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,10.0,RJ-ED,1.0,4.5703445e-07,8.424367e-09,4.836635e-10,7.33254e-11,3.9755466e-11,6.208547e-07,1.849728e-08,7.810009e-10,1.1845298e-13,0.9999989,3.2209194e-08,1.4184105e-13,7.925675e-11,4.0090795e-12,2.1436947e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163413.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,10.0,RJ-ED,6.0,HF-LD,1.0,1.395255e-06,1.0255228e-08,3.0809402e-09,9.2521914e-11,1.3535733e-09,1.5213453e-07,2.2646437e-07,9.185242e-09,5.9642564e-12,0.99999714,1.1054789e-06,1.5836958e-12,5.6292278e-09,1.9339934e-11,2.8169325e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163419_1.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,5.0,HF-ED,1.0,FM-LD,1.0,5.7207976e-06,1.1359741e-07,9.1876275e-09,2.2905875e-09,4.063752e-11,5.8000325e-07,1.8353967e-08,1.8789534e-09,2.2534452e-13,0.99999356,5.745623e-09,1.214178e-13,2.5258459e-11,1.4909947e-12,2.9566367e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163421_1.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,1.0,FM-LD,5.0,HF-ED,1.0,1.2971274e-06,7.784464e-08,3.66923e-09,9.306544e-10,2.3359616e-11,5.423383e-08,1.2442759e-08,5.496011e-10,2.239835e-12,0.99999857,1.8092578e-08,2.687442e-13,8.170447e-11,2.4872337e-12,4.7928255e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163423_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,1.0,FM-LD,1.0,7.483428e-08,4.528161e-09,2.8326046e-11,6.241762e-11,1.9777805e-13,1.7137026e-07,1.0525714e-09,8.369401e-11,2.1253096e-15,0.99999976,1.06373174e-10,4.0193674e-15,2.9196266e-13,7.9403e-14,9.498662e-13
../Image/Train_Image\test\HF-SD\IMG_20230415_163425_2.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,5.0,HF-ED,10.0,RJ-ED,1.0,1.1845932e-07,2.694231e-09,1.5859515e-09,6.135788e-11,1.3396054e-12,2.3620077e-08,9.4859086e-11,2.975432e-11,4.3236678e-14,0.9999999,4.8174087e-09,7.199385e-14,2.0589589e-11,3.7923207e-13,3.7652086e-12
../Image/Train_Image\test\HF-SD\IMG_20230415_163427_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,1.0,FM-LD,1.0,4.921718e-08,1.9223906e-08,6.60903e-11,1.5045556e-09,4.0529307e-15,4.9748047e-07,2.8137373e-10,5.6155514e-11,3.6904887e-15,0.9999995,1.7334792e-11,3.841956e-14,9.7332055e-14,2.0094198e-13,5.5431717e-13
../Image/Train_Image\test\HF-SD\IMG_20230415_163429_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,10.0,RJ-ED,0.0,FM-ED,1.0,1.7255995e-06,4.8990582e-08,2.2785441e-07,2.8643548e-09,5.739033e-10,0.00016448868,5.998031e-09,8.9660475e-09,1.0049759e-11,0.9998307,2.6651571e-06,1.4095568e-08,4.681665e-08,1.8064613e-08,5.9001227e-08
../Image/Train_Image\test\HF-SD\IMG_20230415_163431.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,6.130628e-08,7.619375e-09,2.3089532e-11,2.4993692e-08,7.954106e-16,1.11178e-05,8.317707e-09,5.8951577e-09,5.706446e-15,0.9999888,1.4624904e-11,8.560111e-13,1.3957349e-13,1.8026332e-12,3.221722e-12
../Image/Train_Image\test\HF-SD\IMG_20230415_163433_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,1.0,FM-LD,1.0,7.3796735e-07,6.950479e-08,9.826221e-10,9.662469e-09,4.850566e-13,6.3192924e-06,4.7361706e-09,1.042025e-09,7.9684957e-14,0.99999285,7.9747914e-10,7.7779287e-13,3.4288783e-12,4.21121e-12,3.495395e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163458.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,5.0,HF-ED,3.0,FM-OM,1.0,8.073574e-06,1.315166e-06,1.373526e-07,1.5660712e-06,1.9582861e-11,2.1618275e-06,5.7608723e-08,7.2564372e-09,1.119402e-08,0.99998665,3.1885328e-08,9.748967e-10,2.2053728e-09,1.4396665e-09,2.086528e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163500_2.jpg,9,HF-SD,9.0,HF-SD,3.0,FM-OM,0.0,FM-ED,1.0,FM-LD,1.0,2.1561744e-05,1.0451477e-05,5.214542e-07,2.202752e-05,8.830661e-12,7.349602e-07,2.5918926e-08,4.6340762e-09,7.0092345e-09,0.99994457,6.479293e-09,3.128856e-10,5.105518e-10,8.338414e-10,5.433034e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163501_3.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,3.0,FM-OM,1.0,FM-LD,1.0,2.8247873e-06,3.6804668e-06,1.977709e-08,3.7039035e-06,6.13035e-13,3.8577473e-06,1.9691722e-08,3.0937723e-09,2.3033793e-10,0.99998593,9.701825e-10,1.021557e-10,4.018423e-11,1.6429731e-10,2.566852e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163510.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,8.539672e-07,4.627792e-08,9.606783e-10,1.8217035e-07,8.2952694e-14,9.005879e-05,3.850552e-09,6.0251817e-09,1.6974363e-13,0.9999088,3.3244954e-10,7.894543e-12,4.4412603e-12,1.7247015e-11,1.3683574e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163512.jpg,9,HF-SD,9.0,HF-SD,0.0,FM-ED,3.0,FM-OM,5.0,HF-ED,1.0,2.3566343e-05,5.396867e-06,7.2770106e-08,2.2281969e-05,1.2119931e-12,1.1437759e-05,3.025708e-08,4.834807e-09,2.3194031e-09,0.9999372,1.0270953e-09,2.564779e-10,6.4922026e-11,6.225609e-10,5.2513754e-10
../Image/Train_Image\test\HF-SD\IMG_20230415_163515_1.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,1.234008e-06,4.6542888e-07,1.0115424e-09,5.9941937e-07,5.6277506e-14,8.7438e-06,1.3259024e-08,6.3332135e-09,8.75753e-13,0.99998903,9.283793e-11,3.6520695e-12,1.5211376e-12,7.500895e-12,2.7677442e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163517.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,7.0,HF-MD,1.0,4.402524e-06,1.0973772e-07,2.0404167e-08,2.2275432e-07,4.1658886e-12,0.00014039197,2.3626906e-07,8.4128436e-07,1.2775671e-11,0.9998536,5.2669105e-08,1.8134823e-09,1.0713176e-09,7.22528e-10,4.9613536e-09
../Image/Train_Image\test\HF-SD\IMG_20230415_163520.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,4.4393872e-07,2.5892604e-08,1.4191318e-10,2.0967958e-07,1.4808705e-15,5.042786e-05,2.2125331e-08,3.4970135e-08,8.276951e-14,0.99994886,5.0039046e-11,3.6198694e-12,7.464269e-13,5.33816e-12,2.635927e-11
../Image/Train_Image\test\HF-SD\IMG_20230415_163521_2.jpg,9,HF-SD,9.0,HF-SD,5.0,HF-ED,0.0,FM-ED,3.0,FM-OM,1.0,8.855578e-06,5.09102e-07,1.1014676e-08,4.7784474e-06,7.0816405e-13,0.0023211366,5.0945243e-08,6.9163684e-09,9.0847174e-10,0.9976647,1.2215406e-09,3.1462557e-09,5.98584e-11,3.3374132e-09,6.1277388e-09
../Image/Train_Image\test\RJ-ED\IMG_20230330_165326_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,9.0,HF-SD,1.0,8.6053364e-14,1.8016997e-14,1.6134867e-15,1.3097278e-19,2.187836e-12,1.1073512e-15,6.3748503e-06,1.9401629e-10,1.9118747e-12,3.5498379e-06,0.9730046,6.052134e-12,0.026985355,2.3010219e-11,6.47264e-08
../Image/Train_Image\test\RJ-ED\IMG_20230330_165328.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,9.0,HF-SD,1.0,8.425472e-13,2.9607642e-12,1.925943e-14,1.9114662e-17,6.6289426e-12,1.1817333e-13,0.00018261388,1.1022933e-09,4.2925125e-10,1.3231217e-05,0.944453,5.7717353e-10,0.05534836,2.5368794e-09,2.6528865e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165330.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,14.0,RJ-SD,1.0,6.9054407e-10,5.6035143e-10,1.41777085e-11,5.0236853e-14,2.0740667e-09,9.306632e-11,0.0024336672,2.777851e-08,7.968113e-08,4.6914614e-05,0.88237643,1.11558975e-08,0.11496773,1.2049725e-07,0.00017498732
../Image/Train_Image\test\RJ-ED\IMG_20230330_165339_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,9.0,HF-SD,1.0,8.4505825e-10,1.7559823e-10,3.6479528e-11,8.603426e-14,1.5973075e-09,1.289159e-10,0.000411252,6.802322e-08,1.2937469e-08,0.0001416494,0.9268349,7.634983e-08,0.07258389,3.4861168e-07,2.7815278e-05
../Image/Train_Image\test\RJ-ED\IMG_20230330_165340.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,9.0,HF-SD,1.0,6.5057573e-09,1.6446872e-09,3.016767e-10,1.4052662e-12,7.717546e-09,5.2376103e-10,0.0008933397,2.7166809e-07,2.4913158e-08,0.0002338833,0.90292513,1.8423752e-07,0.09583017,1.1750122e-06,0.00011573946
../Image/Train_Image\test\RJ-ED\IMG_20230330_165340_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,6.0,HF-LD,1.0,6.9141144e-08,1.813593e-08,6.4145778e-09,3.312985e-11,2.2035282e-08,7.817772e-09,0.00044545857,4.8671774e-07,1.4459813e-07,0.00031384727,0.8490614,2.4310789e-06,0.14834112,3.729811e-06,0.0018312269
../Image/Train_Image\test\RJ-ED\IMG_20230330_165346.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,4.1448373e-11,1.1091139e-11,5.0228905e-12,5.4285013e-16,1.8300791e-10,6.7834437e-13,5.08447e-06,6.877047e-09,1.6168268e-10,1.7193834e-05,0.9556509,2.0930966e-09,0.04431803,1.2829299e-09,8.802621e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165356.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,1.7767145e-06,1.5158627e-06,3.7527033e-07,3.9625125e-08,2.4271944e-07,1.9866035e-05,0.0034714022,4.6346686e-05,5.7447523e-06,0.0016802716,0.72126955,0.0035939754,0.15559244,0.0019450585,0.11237141
../Image/Train_Image\test\RJ-ED\IMG_20230330_165356_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,6.0,HF-LD,1.0,1.8689266e-07,3.4407343e-08,7.58223e-09,3.9159703e-10,3.7316273e-08,3.0858814e-06,0.0020567465,3.0437755e-06,1.9291026e-07,0.0013991109,0.91690433,4.4453667e-05,0.061864693,0.00013542412,0.017588677
../Image/Train_Image\test\RJ-ED\IMG_20230330_165415.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,6.0,HF-LD,1.0,1.8839195e-12,1.0003606e-12,1.5952359e-13,9.226249e-18,3.3965945e-11,3.0280861e-13,1.9701169e-05,7.432562e-09,8.0925506e-13,6.92303e-05,0.9898443,8.591052e-11,0.010066448,9.80198e-10,2.3294328e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165416.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,14.0,RJ-SD,1.0,4.2236502e-14,1.1237944e-12,1.2332008e-14,1.4877487e-17,1.2164149e-12,1.0518716e-13,1.5544e-05,1.9948307e-09,5.931029e-11,3.3374235e-07,0.908535,3.68209e-08,0.09144742,4.6935412e-07,1.137815e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165417.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,9.0,HF-SD,1.0,9.537299e-13,2.4486442e-12,1.9174144e-13,4.7742162e-17,1.5543532e-11,5.645836e-13,1.02476215e-05,1.2861285e-08,4.986086e-12,6.996185e-06,0.97238696,3.989449e-09,0.027594835,2.3081245e-08,8.306817e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165423.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,6.0,HF-LD,1.0,4.851759e-13,9.035961e-15,3.36677e-14,1.2375099e-18,9.515713e-13,3.919434e-13,6.0107135e-07,9.665209e-10,1.4433925e-13,1.9007886e-05,0.99184555,5.4366445e-10,0.008134869,1.1780066e-09,3.074694e-08
../Image/Train_Image\test\RJ-ED\IMG_20230330_165424.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,6.0,HF-LD,1.0,1.0125672e-11,5.3221574e-14,3.2870467e-13,1.6763535e-17,1.6048213e-11,6.2300646e-12,1.0445418e-06,4.0074286e-09,1.668465e-13,0.00011445603,0.9938671,2.9684824e-10,0.0060174363,1.9754463e-09,6.1476136e-08
../Image/Train_Image\test\RJ-ED\IMG_20230330_165430.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,9.0,HF-SD,1.0,7.435583e-11,6.473047e-11,6.30493e-10,1.5728115e-16,7.097025e-09,2.3668864e-12,1.8670792e-09,1.4829252e-10,2.6209692e-12,2.1122337e-06,0.9944002,3.017595e-10,0.0055951974,6.1804495e-09,2.4761866e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165434_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,2.7716643e-10,3.0968176e-11,6.397978e-11,1.2300562e-15,5.5922698e-09,1.2136429e-11,1.0195208e-06,1.9114363e-09,2.4886346e-10,3.2260526e-05,0.9899816,9.625211e-10,0.009983933,6.902094e-09,1.2595646e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165434_2.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,2.9950126e-10,7.2888834e-11,2.917748e-10,2.8560939e-15,4.633154e-09,1.9674273e-11,1.3900178e-07,2.1299453e-09,1.0174461e-10,1.9240748e-05,0.98925227,3.4219667e-09,0.010725346,1.4609995e-08,3.0224296e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165435.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,2.1463717e-10,1.09503476e-10,1.6077237e-10,4.6627334e-15,1.8917048e-09,3.939483e-11,2.8411807e-07,1.5978562e-09,2.7820915e-10,3.332093e-05,0.98624945,1.39809e-08,0.013712162,6.1723696e-08,4.712016e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165438.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,1.0757716e-11,8.0998385e-12,3.7386097e-12,4.8852787e-17,3.7981326e-10,2.4380504e-12,1.5843841e-07,1.211689e-10,2.1156278e-11,2.6872798e-05,0.99511766,2.7843225e-10,0.004854999,6.0712075e-09,2.3823424e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165439.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,3.3145636e-11,1.0754883e-11,3.4511595e-11,1.5861331e-16,9.086357e-10,3.7940727e-12,3.0599253e-08,1.8326078e-10,2.0834952e-11,1.0099714e-05,0.99360776,1.1667136e-09,0.006381756,9.8676125e-09,4.0260204e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165439_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,2.3422422e-10,9.696356e-09,4.680388e-10,4.1833422e-14,1.751619e-08,6.3589134e-10,1.4007087e-06,1.2076814e-09,9.750864e-09,3.1073574e-05,0.98493737,1.1776945e-07,0.014994143,7.983156e-06,2.7804199e-05
../Image/Train_Image\test\RJ-ED\IMG_20230330_165442.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,6.0,HF-LD,1.0,2.8006192e-10,1.4011331e-12,5.6114263e-12,5.8407805e-17,1.36731915e-08,2.431565e-13,4.8876896e-06,5.6586504e-09,6.2582075e-12,2.7556898e-05,0.9917406,1.1596431e-12,0.0082265865,2.5686142e-11,4.3384435e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165442_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,4.0873738e-10,2.2553116e-11,9.300948e-11,1.1286472e-15,6.0233196e-09,1.941346e-12,1.0513054e-06,1.6414198e-08,3.567361e-11,3.6010613e-05,0.9835864,3.7448875e-10,0.016373646,6.177409e-10,2.9397297e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165443.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,1.0876069e-09,3.0596997e-11,1.8418911e-10,4.7748844e-15,1.3393169e-08,4.353272e-12,2.4287845e-06,3.659515e-08,1.1236642e-10,3.09461e-05,0.975781,5.9730226e-10,0.024179734,1.1230862e-09,5.7867683e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165446.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,1.1216822e-12,8.2082653e-13,5.5697336e-13,1.0499605e-17,2.369454e-11,3.9458654e-13,3.664733e-08,2.7872914e-11,2.6683968e-11,2.8034056e-06,0.9908127,3.7228178e-09,0.009184316,1.7942597e-08,1.4051196e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165446_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,6.188763e-13,2.5900465e-13,1.7837445e-13,1.5608316e-18,1.6186486e-11,5.629215e-14,4.811265e-08,2.0692528e-11,5.506965e-12,3.4621742e-06,0.99327385,1.7092174e-10,0.006722558,8.3293966e-10,8.7892694e-08
../Image/Train_Image\test\RJ-ED\IMG_20230330_165447.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,2.4017828e-11,1.2380025e-11,3.6428718e-11,8.531648e-17,1.3700053e-09,2.5916999e-12,1.8405794e-08,1.3782238e-10,1.9595901e-11,5.4199895e-06,0.99357384,1.8132807e-09,0.006420264,1.3181932e-08,4.2254916e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165451.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,6.863203e-11,1.9324622e-10,3.1323316e-10,1.6460849e-15,3.1059777e-09,2.671437e-11,4.926219e-08,1.1644062e-09,5.5158746e-11,8.667868e-06,0.98932844,2.5768635e-08,0.010660273,2.1295448e-07,2.3413327e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165451_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,1.2225085e-10,1.961512e-10,1.2934083e-09,1.485395e-15,3.6223855e-09,1.0448291e-11,1.92472e-08,2.6997748e-09,1.0483604e-11,1.878291e-05,0.9923403,1.2524343e-08,0.0076386835,1.5253576e-08,2.1302758e-06
../Image/Train_Image\test\RJ-ED\IMG_20230330_165452.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,9.0,HF-SD,14.0,RJ-SD,1.0,4.244423e-12,1.26505455e-11,9.323747e-12,1.6463032e-17,2.755041e-10,1.0083195e-12,1.1534101e-08,7.741067e-11,1.3528524e-12,8.237106e-06,0.9965062,8.451508e-10,0.003485465,6.090031e-09,1.4283283e-07
../Image/Train_Image\test\RJ-ED\IMG_20230330_165536_1.jpg,10,RJ-ED,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,8.0893944e-11,6.658126e-08,4.230742e-08,4.453412e-14,8.86519e-09,1.7793453e-10,1.2176793e-09,3.1982827e-10,1.3436635e-10,2.316979e-07,0.97563076,3.9541294e-07,0.023994619,1.6130492e-05,0.0003577195
