图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163240.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,3.8965474e-05,0.010335527,0.00014768042,0.00047007747,0.022470372,0.1235781,0.0037548319,0.54050046,0.019649368,0.10355432,0.07286082,0.10027989
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163249.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,2.7648315e-05,0.0042951386,0.0001361813,0.00043403447,0.03508592,0.10837495,0.0007331449,0.67385334,0.0120214205,0.07530799,0.036119662,0.0525547
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163250_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,4.6737932e-05,0.003650127,0.00014354632,0.00035392333,0.032694075,0.09061288,0.0007453299,0.62225467,0.016966268,0.1127773,0.050738215,0.06734869
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163252_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,3.3171385e-05,0.003392795,0.00015785632,0.00043680522,0.047671527,0.13814567,0.0007336,0.6131455,0.01768659,0.07950473,0.035675496,0.062081896
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163253_2.jpg,7,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,7.0,抽穗开花-重旱,11.0,起身拔节-重旱,1.0,2.078872e-05,0.0017882474,0.0001483183,0.000108735745,0.0648529,0.2860402,0.0016949897,0.18510921,0.046987597,0.19758327,0.08169399,0.13206734
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163255_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,3.390496e-05,0.002206297,0.0002154106,0.0002580623,0.084588386,0.27060977,0.0012334245,0.3639588,0.033750575,0.105434716,0.04444527,0.09104195
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163256_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,2.7782644e-05,0.002070551,0.00013380511,0.00021208842,0.03769318,0.14066581,0.0008587821,0.5654087,0.020636199,0.1220806,0.051413957,0.057391487
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163259.jpg,7,抽穗开花-重旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,0.0,2.9996672e-05,0.0010930134,0.00012500766,8.3062514e-05,0.033949915,0.20090918,0.0030339896,0.13383104,0.059206825,0.27311713,0.14102723,0.15092082
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163302.jpg,7,抽穗开花-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,0.0,3.2892865e-05,0.0012535393,0.00022748398,0.000101279096,0.090530045,0.3506537,0.0034291516,0.062100522,0.09761988,0.18200125,0.06494203,0.14236008
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163304_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,2.4752473e-05,0.002937249,0.00011590574,0.00021227055,0.031780217,0.11466935,0.00077385537,0.5986927,0.016997248,0.12577641,0.05288372,0.053957883
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163307.jpg,7,抽穗开花-重旱,5.0,抽穗开花-轻旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,1.0,4.5033827e-05,0.006380863,0.00022543319,0.00018868639,0.042500664,0.27334255,0.0056449934,0.19159958,0.039442923,0.17697081,0.10100808,0.15678325
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163308_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,1.0,2.9215264e-05,0.0031059487,7.971162e-05,0.00014816882,0.015257203,0.07217397,0.0012231001,0.4829414,0.017033176,0.21705498,0.112279475,0.0771949
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163346.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,7.472487e-05,0.007351364,0.00073804497,0.008899445,0.070577905,0.030726736,0.00011918543,0.86338675,0.003762681,0.0052932063,0.001250577,0.0072105713
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163347_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,7.243025e-05,0.0057613538,0.0005873266,0.009178949,0.061754417,0.022877047,9.0725116e-05,0.8839069,0.0031950886,0.0046841037,0.0010700793,0.00636074
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163349_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,8.0732745e-05,0.008597481,0.0010517226,0.012520349,0.10140782,0.03592664,0.00012331047,0.8213121,0.004807059,0.0046899575,0.001021566,0.007825506
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163351_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,7.8806224e-05,0.0066252793,0.0005197363,0.0029531333,0.077380985,0.03794684,0.00018411489,0.82427704,0.0064275004,0.018441698,0.005025392,0.018956281
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163352_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,8.9462286e-05,0.0081834365,0.000572944,0.006580262,0.07663278,0.030363949,0.00014013748,0.84786224,0.004672838,0.009367953,0.0024848254,0.012209192
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163354_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,1.9105046e-05,0.0020953072,0.00020232837,0.0015430375,0.035399374,0.01535105,3.761366e-05,0.9325893,0.0019337442,0.0051988894,0.0011922169,0.0043088635
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163356.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,3.0,开花成熟-重旱,5.0,抽穗开花-轻旱,1.0,0.0001427626,0.010349469,0.00088448,0.025325907,0.037030015,0.01502538,0.000112042406,0.90011954,0.0030303034,0.0026461394,0.0006579849,0.004151496
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163357.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,9.6752556e-05,0.0066659036,0.00088135886,0.008599797,0.09572943,0.037186623,0.0001413359,0.82701,0.0055890926,0.006384637,0.0014783785,0.009430961
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163358.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,0.0002642676,0.006899917,0.0013586904,0.008490038,0.07573334,0.02321261,0.0001109008,0.85074246,0.004839301,0.011557623,0.0025777824,0.012911547
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163400.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,8.8355984e-05,0.0053990027,0.0007903547,0.0051470064,0.07737422,0.026932115,0.00010215807,0.85921437,0.0041970317,0.009210493,0.0019274914,0.008870596
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163401_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,9.1542635e-05,0.007291382,0.0011380422,0.007872737,0.10927799,0.04406397,0.00012706286,0.8053026,0.005613068,0.007412345,0.0016119311,0.009408192
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163403_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,8.746437e-05,0.006585298,0.00068046356,0.008199336,0.05819023,0.027428776,0.00013317939,0.8795337,0.0042884755,0.0055941814,0.0014192774,0.007197196
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163409.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.7679966e-05,0.0018776987,0.00026961882,0.0038626029,0.02126049,0.006749135,1.4926296e-05,0.9615756,0.0008390936,0.001619902,0.0003498269,0.001521776
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163411_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,1.3706159e-05,0.0012059982,0.000160276,0.0019876286,0.014291221,0.0057013826,1.3170993e-05,0.97184235,0.00071572664,0.0020691794,0.00043440418,0.0015272751
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163413.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,9.190547e-06,0.0016332471,0.00016983837,0.003643782,0.0138572315,0.0061607603,1.3816237e-05,0.97154003,0.00063001167,0.0010292365,0.000239029,0.0010466487
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163419_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.0735349e-05,0.0018264703,0.00012915343,0.005154659,0.012718022,0.009157408,2.6589129e-05,0.9682219,0.00055613695,0.00080014707,0.00024695141,0.0011140004
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163421_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,9.498646e-06,0.0019298397,0.0001611105,0.0058776494,0.012764949,0.0061953664,1.7096763e-05,0.97078574,0.00055414677,0.00066603726,0.00016710763,0.0008484629
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163423_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.00342595e-05,0.0017083556,0.000141227,0.0027571477,0.008226394,0.0042554745,1.3246637e-05,0.9800214,0.00041501917,0.0010922417,0.00027540376,0.0010580637
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163425_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,9.213693e-06,0.0011249551,0.00019710268,0.0027864825,0.027597256,0.008050338,7.6820625e-06,0.9569363,0.0006639819,0.0011688997,0.00021649271,0.0012236384
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163427_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,1.0,开花成熟-轻旱,1.0,2.4569981e-05,0.0032148913,9.408689e-05,0.003170765,0.006757754,0.0054746163,4.988575e-05,0.9745069,0.00066291296,0.0023574096,0.00085601065,0.002727829
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163429_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,11.0,起身拔节-重旱,1.0,开花成熟-轻旱,1.0,0.00018044564,0.009815732,0.0004248077,0.00657897,0.024090774,0.007807968,7.0307804e-05,0.9274049,0.0018138675,0.008953023,0.002519939,0.009979431
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163431.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,4.646343e-05,0.0037691197,0.0002832499,0.002972188,0.025270369,0.010019681,4.8572158e-05,0.94261396,0.0013295541,0.0059873685,0.0015675091,0.0058955043
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163433_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,2.5330583e-05,0.0031116467,0.0002642409,0.005908412,0.021194907,0.01080833,3.87808e-05,0.9530316,0.0010528509,0.0016690063,0.0004560055,0.002330247
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163458.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,1.4484078e-06,0.00022364427,3.9375656e-05,0.0003970968,0.011988193,0.0037639546,1.1328596e-06,0.9820179,0.0002048425,0.0007531342,0.00011737588,0.0004906756
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163500_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,9.3708417e-07,0.00027707434,2.9046907e-05,0.0008380785,0.0049352953,0.0018579228,8.796947e-07,0.9915411,9.231299e-05,0.0001979574,3.5867186e-05,0.00019302202
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163501_3.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.4702887e-06,0.00031127644,3.4099132e-05,0.0011149674,0.005874263,0.0023631065,1.315058e-06,0.9895342,0.0001290784,0.0002771369,5.5936944e-05,0.00030192285
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163510.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,8.058351e-06,0.0004816981,0.00029055003,0.0011844184,0.06395988,0.015986662,5.425824e-06,0.91324896,0.0008789185,0.001966968,0.00030766966,0.0016641398
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163512.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.6968119e-06,0.00023844824,4.1811767e-05,0.00066090375,0.009658339,0.0023571083,8.7781126e-07,0.9860853,0.00014169123,0.0004171656,6.320027e-05,0.00033237875
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163515_1.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,11.0,起身拔节-重旱,1.0,3.9338147e-06,0.0004443878,0.00013693454,0.0011082959,0.03695819,0.017634785,7.937996e-06,0.94036406,0.0006723264,0.0011529577,0.00024017341,0.0012637549
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163517.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,0.00020787555,0.0047416417,0.0023413359,0.0055743745,0.14280996,0.015685765,2.8815322e-05,0.8012651,0.0033162443,0.013215442,0.001966309,0.008477707
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163520.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,2.2485194e-05,0.001004314,0.00061944604,0.0013395266,0.14133441,0.029952943,1.310852e-05,0.8135375,0.0021709346,0.005249332,0.00078397297,0.003894278
../Image/Train_Image\test\抽穗开花-重旱\IMG_20230415_163521_2.jpg,7,抽穗开花-重旱,7.0,抽穗开花-重旱,4.0,抽穗开花-中旱,5.0,抽穗开花-轻旱,3.0,开花成熟-重旱,1.0,1.0346913e-06,0.00025954304,2.330716e-05,0.0007037995,0.0057040034,0.002611329,1.4325948e-06,0.9899136,0.00013125308,0.00028584062,5.9780577e-05,0.00030394254
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145353.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,1.0117976e-05,0.00019589579,2.0811347e-05,2.3067003e-06,0.00041026017,0.017275942,0.060843285,0.0003760446,0.3370071,0.21184509,0.12026446,0.24983768
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145409.jpg,8,起身拔节-中旱,6.0,抽穗开花-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,1.0,8.920845e-06,0.00018916723,1.2024085e-05,1.8586866e-06,8.702057e-05,0.006766436,0.30124888,0.00029228657,0.26350653,0.120257504,0.121755496,0.18439843
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145418.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,6.0447524e-06,0.00014000652,9.694028e-06,1.1213918e-06,0.000113564696,0.009336435,0.13886707,0.0002411129,0.31061926,0.15968448,0.13322888,0.2468576
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145419.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,6.0,抽穗开花-适宜,9.0,起身拔节-轻旱,1.0,6.232381e-06,0.0001725644,8.549061e-06,1.0460458e-06,8.262933e-05,0.008050359,0.21661545,0.0002043332,0.32791975,0.11306209,0.09563836,0.23735325
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145502.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,1.6611835e-05,0.000770809,6.63168e-05,7.6479955e-06,0.0034116628,0.047718603,0.020353746,0.0014306506,0.22542877,0.27179587,0.12624142,0.29857314
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145503.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,1.0,6.5182976e-06,0.0003416844,4.6494806e-05,4.0290834e-06,0.0065220287,0.114389986,0.013330245,0.000657395,0.30163568,0.14456914,0.07237621,0.3439155
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145515_1.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,7.2765833e-06,0.00025120427,3.5618013e-05,3.5880716e-06,0.0019723896,0.061144866,0.039153356,0.0005868113,0.32630083,0.13946675,0.09253358,0.33620667
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145516.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,5.0,抽穗开花-轻旱,9.0,起身拔节-轻旱,1.0,8.710847e-06,0.00027595647,6.803162e-05,6.457314e-06,0.008117707,0.11449408,0.011542679,0.0005829399,0.41864938,0.11172252,0.047149964,0.28452858
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145519.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,7.1578643e-06,0.00035649622,2.6461166e-05,3.1994675e-06,0.0021624765,0.04930228,0.0155008435,0.0005891028,0.31835693,0.19420631,0.083302915,0.33490142
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145520.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,2.3058188e-05,0.0008738795,5.2876792e-05,9.730461e-06,0.0029833098,0.056872964,0.022104418,0.0013067153,0.3078185,0.21778508,0.09918737,0.28790128
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145523_1.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,2.1959544e-05,0.00065052597,8.0277576e-05,1.1276574e-05,0.0040753796,0.07359006,0.03854533,0.0010417257,0.2808248,0.1822965,0.108135425,0.30296138
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145524.jpg,8,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,3.652687e-05,0.0009110785,0.000119390206,1.6872265e-05,0.0050016628,0.06795242,0.025394458,0.001790925,0.21128403,0.24487928,0.15339214,0.27701762
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145538_1.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,3.215279e-05,0.00022247568,9.132857e-05,5.7046177e-06,0.003202254,0.03971005,0.0068891,0.00045496452,0.44265994,0.16612956,0.054969348,0.2813264
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145541.jpg,8,起身拔节-中旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,6.0,抽穗开花-适宜,1.0,2.3337981e-05,0.00040778704,3.2193486e-05,5.7836887e-06,0.00043251287,0.018217523,0.121026225,0.0005600555,0.3134473,0.13885814,0.10618493,0.29645985
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145635_2.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,4.720205e-05,0.00022541553,0.00014196672,8.525196e-06,0.0063468693,0.041343864,0.0011537543,0.0011836046,0.14867115,0.45293412,0.13834924,0.2038917
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145635_3.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,4.708447e-05,0.00026123677,0.00015832922,9.733505e-06,0.006775207,0.0465597,0.0017887912,0.0011903526,0.16018985,0.41869417,0.14165153,0.21577416
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145641.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,0.00012028863,0.00043320534,0.0001620316,1.9292047e-05,0.004944212,0.013187419,0.00023392182,0.0073984517,0.043845937,0.68957216,0.1162188,0.12118544
../Image/Train_Image\test\起身拔节-中旱\IMG_20230330_145641_1.jpg,8,起身拔节-中旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,7.756782e-05,0.00022953302,0.00022678306,1.3623857e-05,0.015265645,0.0410031,0.00043024577,0.0027963219,0.09960881,0.5395308,0.10143228,0.19508633
